id	title
9hembo6wKAk	#Shorts / 강진 피해 튀르키예‥이번에는 홍수가 덮쳤다 (2023.03.16/뉴스투데이/MBC)
Kgokzj3GyCo	#Shorts / [집중취재M] 숨어있던 규모 7 강진 단층 확인, 수도권 등 전국으로 조사 확대 (2023.03.15/뉴스데스크/MBC)
TKuVfrCBvjk	"#Shorts / [단독] """"전학은 사형 선고""""‥정순신 아들 손든 교육청 재심, 왜? (2023.03.15/뉴스데스크/MBC)"
uoNl257RhMo	"#Shorts / """"어렸을 때부터 초호화 생활‥지인 통해 비자금 인출"""" (2023.03.15/뉴스데스크/MBC)"
yGEJdRelzmU	"#Shorts / """"배상 지급되면 논란 가라앉을 것"""" 일본 측 우려 안심시킨 윤 대통령 (2023.03.15/뉴스데스크/MBC)"
IQVQz_OO5Tk	2023년 3월 16일 (목) 오늘의 주요 뉴스 #Shorts
g0AZyZ-JHdI	"#Shorts / [오늘 이 뉴스] """"일본 신문에 대고 한국 대통령이.. 이제 아예 선을 넘어버린 듯"""" (2023.03.15/MBC뉴스)"
jWWc48L_TeQ	사람 없는 빈집서 화재..’인덕션 켠 고양이?’ #Shorts (2023.03.15/MBC News)
mjgH-QiBGwU	#Shorts / [이 시각 세계] 미국 명문 여대 '여자대학' 정체성 두고 갈등 (2023.03.15/뉴스투데이/MBC)
NY55t4_ypPQ	#Shorts / [와글와글] 학생 밀어내 구하고 본인이 차에 치인 경찰관 (2023.03.15/뉴스투데이/MBC)
6JslnLOPS4Q	"#Shorts / 윤 대통령 """"제3자 변제 방식 합리적"""" (2023.03.15/12MBC뉴스)"
7fG9cdvdXu4	두 소녀의 우정과 성장, ‘소울메이트’ 개봉 #Shorts (2023.03.15/MBC News)
SXRbcxuapBw	#Shorts / [이 시각 세계] 일본 초밥 식당 '위생 테러' 용의자 체포 (2023.03.15/뉴스투데이/MBC)
NruDwGhbMsA	"""""저는 전두환 손자입니다. 우리 가족의 범죄를 밝힙니다."""" #Shorts (2023.03.15/MBC News)"
eTZ83-Apkd8	러시아 전투기, 미군 무인기 충돌 #Shorts (2023.03.15/MBC News)
IuOhTNjmiyA	#Shorts / [문화연예 플러스] 아가동산, '나는 신이다' 방송금지 가처분신청 (2023.03.15/뉴스투데이/MBC)
sZLilso1GoM	"#Shorts / [와글와글] """"우린 '사이비 종교' 아니에요""""‥억울한 'JMS' 사장님들"
zGo2HnSOW1A	#Shorts / [이 시각 세계] 호주·이탈리아 언론 '한국 주 69시간 근무제' 보도 (2023.03.15/뉴스투데이/MBC)
ilsVhVbu8JE	#Shorts / 메타, 1만 명 추가 해고‥몰아치는 감원 칼바람 (2023.03.15/뉴스투데이/MBC)
U1HX1UAyuU8	#Shorts / 미 무인정찰기, 흑해 상공서‥러 전투기에 추락 (2023.03.15/뉴스투데이/MBC)
OGrZ-wnNSzA	#Shorts / 사람 없는 빈집에서 화재‥'인덕션' 누른 고양이 때문? (2023.03.14/뉴스데스크/MBC)
MmtiEz410Uw	"#Shorts / """"공포영화 같다"""" 은행 앞에 몰린 고객들 (2023.03.14/뉴스데스크/MBC)"
fagC4gXNW6Q	"#Shorts / """"친일파 되련다"""" 김영환 충북지사 발언 연일 뭇매 (2023.03.14/뉴스데스크/MBC)"
rL3ZnLOsQLw	#Shorts / [오늘 이 뉴스] “너무 충격..가만히 있을 수가!” 들고 일어난 서울대 교수들 (2023.03.14/MBC뉴스)
bMao1qvmrto	#Shorts / [이 시각 세계] 금성만큼 밝은 혜성 8만 년 만에 지구 온다 (2023.03.14/뉴스투데이/MBC)
u5m7tJvVorE	#Shorts / [이 시각 세계] 아프리카에 사이클론 재상륙‥최소 70명 사망 (2023.03.14/뉴스투데이/MBC)
qqiyUId4Ti4	#Shorts / [이 시각 세계] 러시아, '푸틴 정적' 나발니 다큐 오스카 수상에 평가 절하 (2023.03.14/뉴스투데이/MBC)
68IDXbx3IUc	"#Shorts / [와글와글] """"짜장면 한 그릇 5만 5천 원"""" 미담의 반전 (2023.03.14/뉴스투데이/MBC)"
pXvAbWdJ7Hc	"""""국정원 직원입니다"""" 잠시 후 '우당탕탕' #Shorts (2023.03.13/MBC News)"
jNQz_AbRxB0	#Shorts / [와글와글] 육군 중위, 곰팡이 핀 숙소 사진 SNS에 올려 (2023.03.14/뉴스투데이/MBC)
iHQTRhCGbiA	#Shorts / [이 시각 세계] 우즈베크 전 대통령 딸, 세계 곳곳서 부동산 쇼핑 (2023.03.14/뉴스투데이/MBC)
3O9N6FWAkaQ	#Shorts / [와글와글] 29층 유리창 구멍 난 아파트서 쇠구슬 발견 (2023.03.14/뉴스투데이/MBC)
6VM4t1iwv1k	#Shorts / [와글와글] JMS 후계자 정조은, 정명석 범행 사실상 인정 (2023.03.14/뉴스투데이/MBC)
G7NonryRbxo	"#Shorts / """"복무기간 1년 9개월, 출근은 0일"""" 래퍼 '나플라' 등 병역기피 기소 (2023.03.13/뉴스데스크/MBC)"
JbtwtnCh5Ok	#Shorts / 아카데미 거머쥔 '예스 마담'‥아시아인 최초 여우주연상 수상 (2023.03.13/뉴스데스크/MBC)
JKRCax_Z6CU	"#Shorts / 강제동원 생존 피해자들 """"제3자 변제 거부"""" 공식 통보 (2023.03.13/뉴스데스크/MBC)"
R3erR7U26aU	"#Shorts / """"목사님 뜻 관철"""" 당선되자 마자 전광훈 찾아간 여당 수석 최고위원 (2023.03.13/뉴스데스크/MBC)"
toC8QET4XEo	2023년 3월 14일 (화) 오늘의 주요 뉴스 #Shorts
DDsS1ONwQKs	#Shorts / '쩐의 전쟁' SM 인수전‥카카오의 승리 (2023.03.12/뉴스데스크/MBC)
GE4AjzFviCA	#Shorts / [이 시각 세계] 인도네시아 므라피 화산 또 폭발 (2023.03.13/뉴스투데이/MBC)
Qwn5SYoj1hE	#Shorts / [이 시각 세계] BBC, 해설자 출연 정지 논란에 방송 파행 (2023.03.13/뉴스투데이/MBC)
evNRahrQU2k	#Shorts / [이 시각 세계] 파리 길거리 곳곳, 쓰레기 '산더미' (2023.03.13/뉴스투데이/MBC)
YRaCJRPzg6k	"#Shorts / '옥석 가리기' 클린스만‥""""손흥민 보고싶다"""" (2023.03.12/뉴스데스크/MBC)"
swxDsaDxN2c	"#Shorts / 회식 당일 """"안 가겠다"""" 통보한 신입 사원‥역시 MZ세대? (2023.03.13/뉴스투데이/MBC)"
c0_y7Pmhn8g	#Shorts / 전국에 한파특보‥이 시각 광화문 (2023.03.13/뉴스투데이/MBC)
Gd-DrbatdhE	#Shorts / 대전 한국타이어 공장서 큰불‥이 시각 화재 현장 (2023.03.13/뉴스투데이/MBC)
K9qkXhPL9p0	"#Shorts / """"나는 부처다""""‥중국도 사이비종교 골머리 (2023.03.12/뉴스데스크/MBC)"
MgSxypXy1_A	"#Shorts / 강남 대단지 아파트 """"열쇠 못 드려요""""‥입주 중단 왜? (2023.03.12/뉴스데스크/MBC)"
Thles7gdZiM	"#Shorts / 실리콘밸리은행 파산 후폭풍‥""""우리도 영향 배제 못 해"""" (2023.03.12/뉴스데스크/MBC)"
yPYzn_o21bg	#Shorts / [와글와글] 맥주가 제조 중단 위기에 놓인 이유는? (2023.03.10/뉴스투데이/MBC)
-TLm8Cn7PFE	#Shorts / 돼지고기 값도 폭락‥팔수록 손해 (2023.03.09/뉴스데스크/MBC)
4b-s3X3C9ZY	#Shorts / [이 시각 세계] '사법 무력화' 반대 이스라엘 시위대 공항 포위 (2023.03.10/뉴스투데이/MBC)
tnZKhMuKjG0	"#Shorts / [오늘 이 뉴스] """"KBS PD도 JMS 신도입니다""""..생방송 중 폭로에 '발칵' (2023.03.10/MBC뉴스)"
Y5-SH-J6-zo	#Shorts / [이 시각 세계] 테슬라 이번엔 주행 중 핸들 빠져 (2023.03.10/뉴스투데이/MBC)
TCTp7IAA-Vg	#Shorts / [와글와글] 대검찰청 조형물 '서 있는 눈'이 불편한 이유는? (2023.03.10/뉴스투데이/MBC)
Z_d6gXDJLTY	#Shorts / [날씨] 출근길 짙은 안개‥기온 껑충, 남부는 초여름? (2023.03.10/뉴스투데이/MBC)
4fFTKf4saZU	"#Shorts / """"본토 테러 보복 차원""""‥우크라에 대규모 공습 (2023.03.10/뉴스투데이/MBC)"
dkmL_JKlTDk	#Shorts / [단독] 육군 대위가 상관에 욕설·폭행‥피해자 호소에도 군은 묵살 (2023.03.09/뉴스데스크/MBC)
wSqeOiv01cE	"#Shorts / """"강제전학 기록 삭제 왜?""""‥반포고 """"자료에 따라 만장일치로 결정"""" (2023.03.09/뉴스데스크/MBC)"
bui8qtZI1FM	"#Shorts / '하루에 한대' 겁없는 10대들 """"경찰조사 다음날도 절도"""" (2023.03.09/뉴스데스크/MBC)"
mBzTHA6hI8M	#Shorts / [와글와글] 무차별 폭행·절도·기물파손‥이게 장난이라고요? (2023.03.09/뉴스투데이/MBC)
TqGaqjAhius	#Shorts / [이 시각 세계] 가뭄으로 양쯔강 담수호 바닥 드러내 (2023.03.09/뉴스투데이/MBC)
_IFQ-cWVoEY	#Shorts / 터널 안 돌덩이는 누구 책임?‥타이어 줄줄이 '펑' (2023.03.09/뉴스투데이/MBC)
YWiptSDQA_k	"#Shorts / [오늘 이 뉴스] '기꺼이 친일파 되겠다'는 도지사..""""도민에 치욕..'망언' 사죄하라"""" (2023.03.08/MBC뉴스)"
Lr_uQcpmQTo	#Shorts / [와글와글] 현란한 손짓에 노래까지‥이런 승무원 또 없나요? (2023.03.09/뉴스투데이/MBC)
UTjPX0MTEYY	#Shorts / [날씨] 동쪽 건조 특보‥전국 곳곳 비 5mm 미만, 벼락·돌풍 (2023.03.09/뉴스투데이/MBC)
6UYTNHE6oKM	#Shorts / [와글와글] 또 '주차 빌런?' 주차장 놔두고 공동 현관 앞에만 (2023.03.09/뉴스투데이/MBC)
gedF4jGyAhc	#Shorts / [와글와글] 역사의 도시 '필라델피아'가 어쩌다 (2023.03.09/뉴스투데이/MBC)
szP2CfNgzbY	#Shorts / [이 시각 세계] 프랑스 연금 개혁 반대 시위로 교통마비 (2023.03.09/뉴스투데이/MBC)
AJkcCnJs_gc	"#Shorts / [단독] """"왜 계좌이체 안 하지?"""" 보이스피싱 막아낸 은행원들 (2023.03.08/뉴스데스크/MBC)"
6gB0lOPCAF0	"#Shorts / [음주운전 살인운전] """"차 버리고 숨으세요"""" 난무하는 꼼수들 (2023.03.08/뉴스데스크/MBC)"
fxfkca128aQ	"#Shorts / 정순신 아들 학교 """"1심 판결 알고도 전학 안보내"""" (2023.03.08/뉴스데스크/MBC)"
BtQSVHlsifo	#Shorts / 더 내놓으라는 일본‥'지소미아' '초계기' 줄줄이 양보하나 (2023.03.08/뉴스데스크/MBC)
ONWV1c3NCps	"#Shorts / [이 시각 세계] 뉴욕시 """"쇼핑하려면 마스크 벗으세요"""" (2023.03.08/뉴스투데이/MBC)"
LNDyWmJeThw	국민의힘 새 당대표 김기현 당선소감 #Shorts (2023.03.08/MBC News)
Qgfbd4_N30E	"#Shorts / [와글와글] """"밖에서 다 보여"""" 여자 화장실 투명한 창문 (2023.03.08/뉴스투데이/MBC)"
WyZ2Uh3VbaM	#Shorts / [와글와글] 이번엔 '평화의 소녀상' 철거 주장 (2023.03.08/뉴스투데이/MBC)
hZgNlQDsLeM	‘만취 음주운전 사고’ 배우 김새론 첫 공판..’벌금 2천만원’ 구형 #Shorts (2023.03.08/MBC News)
C0vxUvfsLUE	#Shorts / [이 시각 세계] 훔친 알 부화시켜 20년간 악어 키운 여성 적발 (2023.03.08/뉴스투데이/MBC)
gxuV7m92uCE	‘택시기사 살해 후 훔친 돈 6만 원’..인천 살인강도단 16년 만 검거 #Shorts (2023.03.08/MBC News)
FPN5jB6Dg68	김주애 잦은 등장 분석..’후계자 의미 보다, 세습 당위성’ #Shorts (2023.03.08/MBC News)
sBGBxtzEkAQ	고교생 1명당 월 70만원..사교육비 26조 ‘역대 최대’ #Shorts (2023.03.08/MBC News)
exuZ4x6qh0Q	#Shorts / [이 시각 세계] 비행기 비상문 열려고 난동 부리다 체포 (2023.03.08/뉴스투데이/MBC)
KR5tEWiftRw	"#Shorts / [와글와글] """"여기가 그 교회"""" JMS 교회 명단 공개 (2023.03.08/뉴스투데이/MBC)"
jOJ42LwM9qE	#Shorts / [날씨] 오후부터 중부 비 조금‥영동 대기 건조 계속 (2023.03.08/뉴스투데이/MBC)
MlKT-liIAoY	#Shorts / [3가지 경제] 1인당 국민소득 대만에 역전 (2023.03.08/뉴스투데이/MBC)
iv2h5hld5V0	#Shorts / 서울 한복판 지름 2미터, 깊이 1미터 땅 꺼짐 발생 (2023.03.08/뉴스투데이/MBC)
CnexaNYsb1g	#Shorts / 1층에서 불 났는데 15층서 사망‥'방화문' 없었다 (2023.03.07/뉴스데스크/MBC)
yKPYRJZZTN0	#Shorts / [단독] 기재부의 이상한 보도자료‥영국 관료는 'NO' 라는데 (2023.03.07/뉴스데스크/MBC)
jIFJRUrnw-8	"#Shorts / """"배상하라고 악쓰는 나라 한국뿐""""‥""""강제동원 피해자 싸움을 치적쌓기에 묻어"""" (2023.03.07/뉴스데스크/MBC)"
wFYc1agTqoU	#Shorts / 사과는커녕 인정도 안 했다‥과거 사과 계승은 어불성설 (2023.03.07/뉴스데스크/MBC)
xBmBAZkDCRU	2023년 3월 8일 (수) 오늘의 주요 뉴스 #Shorts
RlWujDJukdQ	"""""내가 3.1절 일장기 게양 남"""".. """"대스타가 될 줄 몰랐습니다”  #Shorts (2023.03.07/MBC News)"
T0enCn8O-To	"#Shorts / """"나도 학폭 피해자""""‥서울대 '학폭 미투' (2023.03.07/뉴스투데이/MBC)"
DC3mgUS09P0	"""""국가는 굴종하고, 국민은 모욕"""", 굴욕적 강제동원  해법 규탄 시국선언 #Shorts (2023.03.07/MBC News)"
GbVzXGMdu90	#Shorts / [와글와글] 어둠 속에서 흔든 팔, 구조 헬기가 발견 (2023.03.07/뉴스투데이/MBC)
XwNadJdAHvY	#Shorts / [이 시각 세계] 틱톡 영향으로 미국 대학서 '폭탄주 문화' 확산 (2023.03.07/뉴스투데이/MBC)
WA97615RS-4	#Shorts / [문화연예 플러스] '외국인' 타일러·줄리안, 연예기획사 설립 (2023.03.07/뉴스투데이/MBC)
zUWUHN0fCQQ	#Shorts / [와글와글] 국내 아이돌이 받은 트로피, 필리핀 중고거래에? (2023.03.07/뉴스투데이/MBC)
7QwgnGfw7M8	'나는 신이다'..JMS 정명석 다큐, 공개 하루만 넷플릭스 1위  #Shorts (2023.03.07/MBC News)
Wa_z1rgJ7Xc	#Shorts / 월세 부담에 난방비 걱정까지‥대학생들 '울상' (2023.03.07/뉴스투데이/MBC)
rPwZ0VSTsPA	#Shorts / [와글와글] 한 사람이 5년간 329번 당첨? 온라인 '시끌' (2023.03.07/뉴스투데이/MBC)
5IwsaCA0hpE	#Shorts / [와글와글] 사라진 고층 건물? 홍콩 신축 호텔 화재 (2023.03.07/뉴스투데이/MBC)
5vmYmUl0i-s	"#Shorts / 미국 """"역사적 발표""""‥주요 외신 """"일본 화답 관건"""" (2023.03.07/뉴스투데이/MBC)"
egrO6fDywyU	#Shorts / 대통령실 관계자가 후보 홍보‥파문 커지는 당무개입 의혹 (2023.03.06/뉴스데스크/MBC)
xUeUd_4iIhk	#Shorts / 정부 실험 이미 실패했는데‥장기휴가 가능할까? (2023.03.06/뉴스데스크/MBC)
LcRM_9wuPeE	#Shorts / '文정부 임명' 기관장 돌연 사퇴‥국민연금엔 검사 출신 (2023.03.06/뉴스데스크/MBC)
npLAm8mDBeo	"#Shorts / [이 시각 세계] """"윌 스미스 맞는 영화에 환호"""" 1년 만의 반격 (2023.03.06/뉴스투데이/MBC)"
lHsSG3E2vz0	"#Shorts / [와글와글] 털 밀린 채 머리에 큐빅‥""""동물 학대"""" 비난 (2023.03.06/뉴스투데이/MBC)"
2gZxe11YPfI	#Shorts / [와글와글] '돈 꽃다발' 줬더니 돌아온 건 잔소리 (2023.03.06/뉴스투데이/MBC)
8LKo79g5q6o	#Shorts / [와글와글] 엿가락처럼 휜 육교, 철거 비용 3억 원 넘어 (2023.03.06/뉴스투데이/MBC)
MWswYNP_Mqo	#Shorts / '제3자 변제'‥강제동원 해법 발표 (2023.03.06/12MBC뉴스)
lV5j1lX10dA	"#Shorts / [이 시각 세계] 일부 과학자 """"화성 생명체 증거 발견"""" (2023.03.06/뉴스투데이/MBC)"
UrM80hxxP9k	#Shorts / [이 시각 세계] '튀르키예 강진 한 달' 6층 건물 순식간에 '와르르' (2023.03.06/뉴스투데이/MBC)
AcspVnTftkM	"#Shorts / 프랑스의 남다른 '시장님'‥""""다름을 인정해야"""" (2023.03.06/뉴스투데이/MBC)"
Vz4oKSz1g6M	#Shorts / [날씨] 경칩, 포근해요‥산불위기경보 '경계' (2023.03.06/뉴스투데이/MBC)
5jEH0xR5DGs	#Shorts / 사계절 관광시설?‥엘시티 '워터파크' 또 연기 (2023.03.06/뉴스투데이/MBC)
8VOqTwSzlQ0	"#Shorts / """"대화방 비방 진상규명""""‥""""가짜뉴스 분탕질"""" (2023.03.06/뉴스투데이/MBC)"
L-WNpOf830k	#Shorts / 1월 반도체 재고율 26년 만에 최고 (2023.03.05/뉴스데스크/MBC)
_5lIzrEvHPc	2023년 3월 6일 (월) 오늘의 주요 뉴스 #Shorts
JsfC0TeQAwc	2023년 3월 4일 (토) 오늘의 주요 뉴스 #Shorts
SsvidiS9XpY	이재명 대표 첫 재판 출석..공직선거법 위반 사건 정식 재판 시작 #Shorts (2023.03.03/MBC News)
hqqotI0do6c	#Shorts / [이 시각 세계] FDA, 머스크 '인간 뇌 칩 이식 실험' 승인 거절 (2023.03.03/뉴스투데이/MBC)
CAX79VOeJO0	"#Shorts / [이 시각 세계] 영국 왕실, 해리 왕자 부부에 """"윈저성 내 저택 비워라"""" (2023.03.03/뉴스투데이/MBC)"
mOxZ1TSA4fU	#Shorts / [이 시각 세계] '110년 된 인어공주상' 러시아 국기로 페인트칠 (2023.03.03/뉴스투데이/MBC)
vzYy3fHFNB8	"#Shorts / 오늘부터 월례비 받으면 면허 정지‥기사들은 """"초과근무·추가작업 거부"""" (2023.03.02/뉴스데스크/MBC)"
pcK5n1M51xc	한,미 특수부대 연합훈련..AC-130J 한반도 최초 전개  #Shorts (2023.03.03/MBC News)
11cvaekLm14	"#Shorts / """"주차요금 30분에 1만 원""""‥은행이 주차장 장사? (2023.03.02/뉴스데스크/MBC)"
zDPGbsx3KS4	#Shorts / 잦은 프로포폴에 병원장도 '주의'‥코카인까지 확인 (2023.03.02/뉴스데스크/MBC)
rooUwN_dzqE	#Shorts / 국민연금 80조 잃었다‥기금 900조 원도 깨져 (2023.03.02/뉴스데스크/MBC)
geCD4J344Vo	"#Shorts / '코바나 협찬금' 모두 무혐의‥""""김건희 서면조사만 2번"""" (2023.03.02/뉴스데스크/MBC)"
fVXZN0Q_gV0	"#Shorts / [단독] """"정순신 아들, 졸업과 동시에 학폭 기록 삭제"""" (2023.03.02/뉴스데스크/MBC)"
KGetAPDQV3I	"#Shorts / [이 시각 세계] """"다음 세대는 귀 밑에 심은 휴대폰 가질 것"""" (2023.03.02/뉴스투데이/MBC)"
bM4wTw0Il9c	FBI국장 “코로나19는 중국 우한 연구소 사고로 유출” #Shorts (2023.03.02/MBC News)
05ixeTCrHwA	#Shorts / [와글와글] 생일 자축하려고 나이만큼 패티 얹어 (2023.03.02/뉴스투데이/MBC)
zzaDv1iWW4A	80억명 모두 다른 지문, 비밀 풀렸다 #Shorts (2023.03.02/MBC News)
u_n8tCiMTvE	개들끼리도 코로나19 바이러스 전염  #Shorts (2023.03.02/MBC News)
ANtju0A0yX4	#Shorts / [와글와글] 바이든 부부 '같은 파스타 두 접시 주문' 논란 (2023.03.02/뉴스투데이/MBC)
Dtuf9wDgteg	“빨래에 4시간” 다자녀 어머니의 하루 #Shorts (2023.03.02/MBC News)
-hLAMT7xVuA	“우리나라 맞나요?”..3.1절에 일장기 내건 집 #Shorts (2023.03.02/MBC News)
kN5rBzo22fE	마라도 고양이 반출 작전 #Shorts (2023.03.02/MBC News)
pkc7raeN5Aw	“대통령실 부당개입”..전당대회 D-6 '노선 바꾼 안철수’ #Shorts (2023.03.02/MBC News)
jCgxpfKrSWY	2023년 3월 2일 (목) 오늘의 주요 뉴스 #Shorts
n3U8b-i4tKs	공군 ‘블랙이글스’..적도남방 최초 비행 #Shorts (2023.02.28/MBC News)
HCufrTbNZeY	강력범죄에도 알뜰폰은 위치추적 불가? #Shorts (2023.02.28/MBC News)
o1nSOzwn_Hg	적반하장 개도둑..6억 내놔라 소송 #Shorts (2023.02.28/MBC News)
Ap9SAJ8VUkg	인도 총리도 ‘엄지 척’..공개 하루만 조회 수 350만 #Shorts (2023.02.28/MBC News)
9vrgP4C7GEA	빌보드 ‘여성 리더’..뉴진스 프로듀서 선정 #Shorts (2023.02.28/MBC News)
yUeH5vg4ONA	복면 쓰고 돌덩이 절도, 인증샷까지? #Shorts (2023.02.28/MBC News)
oorH7fc7-w0	‘부실 검증’ 책임론 커지는데..”몰랐다”,”몰랐다” #Shorts (2023.02.28/MBC News)
0hk0LFjTCvE	무더기 이탈표..향후 리더십 영향은? #Shorts (2023.02.28/MBC News)
oeXGtgXriEU	2023년 2월 28일 (화) 오늘의 주요 뉴스 #Shorts
j8dL7qGndxI	이재명 대표 체포동의안 표결 결과..찬성 139, 반대 138, 기권 9, 무효 11  #Shorts (2023.02.27/MBC News)
lX6V51cHhWg	"""""인구 문제 '마지막' 골든 타임""""..대책 마련 고심도 진짜 '최종'되어야 #Shorts(2023.02.24/뉴스프리데스크/MBC)"
b9BHIgys2so	10.29참사 생존자 한 달 간병비 495만 원 '끝나지 않은 고통' #Shorts(2023.02.24/뉴스프리데스크/MBC)
uppF1qjp5Y8	다섯 아빠의 육아일기..'우리가 조명 받지 않는 사회가 되길’ #Shorts (2023.02.27/MBC News)
2MDIKsL3gNI	조류발 팬데믹 경보..우리는 준비 됐나? #Shorts (2023.02.27/MBC News)
YOq6y2XKvqw	저소득층 10명 7명 만성질환..’우울감 정도도 커’ #Shorts (2023.02.27/MBC News)
v0UdEiTJgTc	미-중 풍선 이어 ‘판다’로 갈등..’공동 부검’까지 #Shorts (2023.02.27/MBC News)
8i-1KGTUInQ	비행기 앞자리에서 넘어온 것 #Shorts (2023.02.27/MBC News)
EFbv3BkQzso	일본 음식점, 이번엔 ‘소독제’ 논란 #Shorts (2023.02.27/MBC News)
LkTAxNj_Glo	우크라, ‘푸틴에 한 판 승?’ 우표 발행 #Shorts (2023.02.27/MBC News)
F4NNzIfH1PQ	엄마 잃은 우크라 소녀, ’푸틴 행사’ 동원? #Shorts (2023.02.27/MBC News)
Fa5otO3BGig	2023년 2월 25일 (토) 오늘의 주요 뉴스 #Shorts
lh9gQcwukO8	주식 투자, 언제 해야 하나? 금리 인하 시기 피할 필요 #Shorts(2023.02.23/뉴스프리데스크/MBC)
vWXmW17B9Hk	환율 상승이 위기 아냐...이창용 총재 '금리 동결' 뒤 숨겨진 셈법 #Shorts(2023.02.23/뉴스프리데스크/MBC)
YYdnqF3d7UM	2023년 2월 24일 (금) 오늘의 주요 뉴스 #Shorts
C_rkizLX1aA	급류에서, 헤엄을 잘하는 '말'보다 '소'가 살아 남는 이유 #Shorts(2023.02.21/뉴스프리데스크/MBC)
R9Cjw82BuCw	"""""엄마 나 핸드폰 고장났어"""".. 진화하는 메신저피싱 대책 없나 #Shorts(2023.02.20/뉴스프리데스크/MBC)"
_2WnwoeuZbE	주주가 임원 보수 감시한다 금융당국 '세이온페이' 도입 #Shorts(2023.02.20/뉴스프리데스크/MBC)
