index	videoId	title	thumbnails	viewCount	frame0Thumbnails	timestamp	channelHandle	channelId	channelTitle	channelThumbnails	duration
47	No6L0JicReA	미국 또 총격 사건... 고등학교에서 총기 난사로 3명 사망｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/No6L0JicReA/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCmEyJfYgIjoFmSu-K57CIL4iaxew', 'width': 405, 'height': 720}]	18000	[{'url': 'https://i.ytimg.com/vi/No6L0JicReA/frame0.jpg', 'width': 720, 'height': 1280}]						57 seconds
0	oC6SPRc38G4	"""윤 정권 규탄한다!"" 민주당 헌정사 초유의 시정 연설 '보이콧' #JTBC #Shorts"	[{'url': 'https://i.ytimg.com/vi/oC6SPRc38G4/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAikchSeSFIrHqzEFppJ3913omGIA', 'width': 405, 'height': 720}]	14000	[{'url': 'https://i.ytimg.com/vi/oC6SPRc38G4/frame0.jpg', 'width': 720, 'height': 1280}]						55 seconds
1	QQfeikvwj-s	SPC 계열 제빵 공장, 오늘 노동자 사망 원인 밝히려 '합동 감식'｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/QQfeikvwj-s/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBBFv9HIMWByYY0y5tL122f8XIL_Q', 'width': 405, 'height': 720}]	8700	[{'url': 'https://i.ytimg.com/vi/QQfeikvwj-s/frame0.jpg', 'width': 720, 'height': 1280}]						31 seconds
2	xCHpWIsvpYU	"한동훈 ""당사자가 수사 기관 쇼핑하듯이 선택할 수 없어"" #JTBC #Shorts"	[{'url': 'https://i.ytimg.com/vi/xCHpWIsvpYU/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB7u_6o54iCOg21bYU3A8Vy60R52w', 'width': 405, 'height': 720}]	28000	[{'url': 'https://i.ytimg.com/vi/xCHpWIsvpYU/frame0.jpg', 'width': 720, 'height': 1280}]						45 seconds
3	imgngoiA_IA	"검찰 압수수색 재시도에…""정치는 사라지고 지배만 남아"" #JTBC #Shorts"	[{'url': 'https://i.ytimg.com/vi/imgngoiA_IA/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAICFDvbHSsif2FJUCONf-vJIqjGA', 'width': 405, 'height': 720}]	56000	[{'url': 'https://i.ytimg.com/vi/imgngoiA_IA/frame0.jpg', 'width': 720, 'height': 1280}]						53 seconds
4	dqdxgrv8Ht4	햄버거 패티에서 기생충?...현미경으로 살펴보니｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/dqdxgrv8Ht4/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCbbX72QcJpVVr1kWFvNVtbGJRsXg', 'width': 405, 'height': 720}]	58000	[{'url': 'https://i.ytimg.com/vi/dqdxgrv8Ht4/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
5	k8rRzKNke0g	김용 부원장 구속영장 실질심사, 이재명 대표 대선자금 수사 '본격화'｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/k8rRzKNke0g/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLA_vjmXL-DtlYwWjMjqbCmAONfSMg', 'width': 405, 'height': 720}]	13000	[{'url': 'https://i.ytimg.com/vi/k8rRzKNke0g/frame0.jpg', 'width': 720, 'height': 1280}]						42 seconds
6	dpcJoY0uoH8	사고 엿새 만에…SPC 회장 직접 사과 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/dpcJoY0uoH8/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLChOgSvL3426xXRWihqCecGHAbSKw', 'width': 405, 'height': 720}]	18000	[{'url': 'https://i.ytimg.com/vi/dpcJoY0uoH8/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
7	JOU7zRln7WQ	"""이재명 때린다고 실정 가려지지 않아…대장동 특검 수용하라"" #JTBC #Shorts"	[{'url': 'https://i.ytimg.com/vi/JOU7zRln7WQ/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCiHEBxB6ZLNz20lyFj9fSWzpqGpQ', 'width': 405, 'height': 720}]	119000	[{'url': 'https://i.ytimg.com/vi/JOU7zRln7WQ/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
8	EdGRv2Fcci8	태양의 서커스, '뉴 알레그리아'로 4년 만에 한국을 찾았다｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/EdGRv2Fcci8/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDxlVvC0AUFinx45WeCuoCWIji7UQ', 'width': 405, 'height': 720}]	11000	[{'url': 'https://i.ytimg.com/vi/EdGRv2Fcci8/frame0.jpg', 'width': 720, 'height': 1280}]						42 seconds
9	HUYbkVNa0m4	신축 아파트가 폭우로 수영장이 되었다? 알고 보니 ‘부실시공’｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/HUYbkVNa0m4/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB-BLYvGUlV-hzL36-nisrqXzYSVg', 'width': 405, 'height': 720}]	25000	[{'url': 'https://i.ytimg.com/vi/HUYbkVNa0m4/frame0.jpg', 'width': 720, 'height': 1280}]						47 seconds
10	jPsjtp2xFfQ	중국 영사관 앞 시위하다가 폭행 당해... 영국과 중국, 양국 충돌｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/jPsjtp2xFfQ/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCbboMpOhsd2wV7nXUY_jc0-f0c4A', 'width': 405, 'height': 720}]	27000	[{'url': 'https://i.ytimg.com/vi/jPsjtp2xFfQ/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
11	QOBOE6C7FkY	프로야구 준플레이오프 3차전 키움 VS KT, 가을 야구 누가 웃을까?｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/QOBOE6C7FkY/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBFIe7a0KB7Zaeis6CsD_lvB5fVRw', 'width': 405, 'height': 720}]	4900	[{'url': 'https://i.ytimg.com/vi/QOBOE6C7FkY/frame0.jpg', 'width': 720, 'height': 1280}]						46 seconds
12	1Cf6CO4zIEo	건물 폭파하려 부탄가스 500개에 불 붙인 30대 남성｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/1Cf6CO4zIEo/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBHiq9c8SuE1DEl_HPJkIUKiLEqiw', 'width': 405, 'height': 720}]	21000	[{'url': 'https://i.ytimg.com/vi/1Cf6CO4zIEo/frame0.jpg', 'width': 720, 'height': 1280}]						37 seconds
13	1tDaxehKQ18	'74년 만에' 정부 주최, 진상규명과 명예회복 추진도｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/1tDaxehKQ18/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCZEF9yVuv6C2U-olFlTFZR6YEjgA', 'width': 405, 'height': 720}]	8000	[{'url': 'https://i.ytimg.com/vi/1tDaxehKQ18/frame0.jpg', 'width': 720, 'height': 1280}]						59 seconds
14	SysfU4wBdxc	카카오 먹통 사태 대국민 기자회견… “남궁훈 각자대표 사퇴”｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/SysfU4wBdxc/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLArA11TLsOoMILjrpJzdBgDoGV8Aw', 'width': 405, 'height': 720}]	7300	[{'url': 'https://i.ytimg.com/vi/SysfU4wBdxc/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
15	WuCRmwGNl8E	히잡 없이 클라이밍 대회 출전한 이란 선수... 실종설? 강요된 자백?｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/WuCRmwGNl8E/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBmnS5MKUwSNXZeoQy9o2Tu-Yba0w', 'width': 405, 'height': 720}]	6500	[{'url': 'https://i.ytimg.com/vi/WuCRmwGNl8E/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
16	-m3DBJ-gPUg	15분이면 사망! 무색무취의 '침묵의 살인자'｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/-m3DBJ-gPUg/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBHeebgTQFuci_4xtz8xo1nnSHPBQ', 'width': 405, 'height': 720}]	9700	[{'url': 'https://i.ytimg.com/vi/-m3DBJ-gPUg/frame0.jpg', 'width': 720, 'height': 1280}]						59 seconds
17	V9LLEhZBgzw	감정노동자 보호법 시행된 지 4년... 폭언・욕설은 여전히｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/V9LLEhZBgzw/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBWKp47EO2bC4OQaTOazISvo-hN8w', 'width': 405, 'height': 720}]	6900	[{'url': 'https://i.ytimg.com/vi/V9LLEhZBgzw/frame0.jpg', 'width': 720, 'height': 1280}]						42 seconds
18	SEraJZpFurA	장애인이 비장애인에 15분간의 불편을 끼친 죄, 징역 4월 선고 받았다｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/SEraJZpFurA/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB50zu-Cenx3s4T0vQJMVWy1Pf9EA', 'width': 405, 'height': 720}]	79000	[{'url': 'https://i.ytimg.com/vi/SEraJZpFurA/frame0.jpg', 'width': 720, 'height': 1280}]						50 seconds
19	QliqB16Ex9M	양곡관리법 개정안 두고 맞붙은 여야｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/QliqB16Ex9M/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLA6rjalO9unZD6MeDeNgqrcd4Jktg', 'width': 405, 'height': 720}]	6800	[{'url': 'https://i.ytimg.com/vi/QliqB16Ex9M/frame0.jpg', 'width': 720, 'height': 1280}]						43 seconds
20	4usNy4ka3tk	서로 향해 삿대질하고 고함…제대로 맞붙은 여야 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/4usNy4ka3tk/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCwkZ9CY--z3M-0oYsy1EKfomjp2Q', 'width': 405, 'height': 720}]	13000	[{'url': 'https://i.ytimg.com/vi/4usNy4ka3tk/frame0.jpg', 'width': 720, 'height': 1280}]						59 seconds
21	irjvKTBTAvs	SPC 계열 제빵공장의 20대 여성 노동자 끼임사｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/irjvKTBTAvs/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAdMju4Bf-oKcumB_RHozXSmUV3SA', 'width': 405, 'height': 720}]	11000	[{'url': 'https://i.ytimg.com/vi/irjvKTBTAvs/frame0.jpg', 'width': 720, 'height': 1280}]						43 seconds
22	u3NZkJN76r8	"윤 대통령 ""카카오, 사실상 국가 통신망…국가가 필요한 대응"" #JTBC #Shorts"	[{'url': 'https://i.ytimg.com/vi/u3NZkJN76r8/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAfzpaTSxB15pug4OrBOIego4hYLA', 'width': 405, 'height': 720}]	7600	[{'url': 'https://i.ytimg.com/vi/u3NZkJN76r8/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
23	I_m2vjpQf1o	살상력 10분의 1로 낮춘 '저위험 권총' 쏴보니... 강력범죄 제압할 수 있을까｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/I_m2vjpQf1o/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBmni6wG7U4HZi8627ev2fxwpkMgw', 'width': 405, 'height': 720}]	1200000	[{'url': 'https://i.ytimg.com/vi/I_m2vjpQf1o/frame0.jpg', 'width': 720, 'height': 1280}]						57 seconds
24	H5yS6flU0fw	미국 물가 올랐는데 증시도 오른 이유, 1분 안에 정리합니다｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/H5yS6flU0fw/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLC9A0T1Fd575p4drbyqfIIWG_roWQ', 'width': 405, 'height': 720}]	16000	[{'url': 'https://i.ytimg.com/vi/H5yS6flU0fw/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
25	2aJs207ts6A	형제복지원, 국가 자행 인권침해 인정하고 사과는 '아직'｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/2aJs207ts6A/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCvn7UNXBcOl4JiN-8AY5gkADq8eA', 'width': 405, 'height': 720}]	9100	[{'url': 'https://i.ytimg.com/vi/2aJs207ts6A/frame0.jpg', 'width': 720, 'height': 1280}]						44 seconds
26	O9FOp4ZfdhE	폭발 막는 최후의 보루인 줄 알았는데... 전국 모든 가동 원전에 달려있다?｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/O9FOp4ZfdhE/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBb00X9AQNWRgsCDry9AWJVahVtcg', 'width': 405, 'height': 720}]	17000	[{'url': 'https://i.ytimg.com/vi/O9FOp4ZfdhE/frame0.jpg', 'width': 720, 'height': 1280}]						40 seconds
27	x8t6EBkjXLE	'우회전 일시정지' 상황 별로 정리해드려요!｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/x8t6EBkjXLE/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCDW2TYDeW-GevXw4xkGHGXT8cW1w', 'width': 405, 'height': 720}]	23000	[{'url': 'https://i.ytimg.com/vi/x8t6EBkjXLE/frame0.jpg', 'width': 720, 'height': 1280}]						30 seconds
28	a7bz3bMGoN0	증편만 하고 승무원 안 늘리는 항공사들…빗장 풀린 공항의 이면｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/a7bz3bMGoN0/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBApJSsl73WSm2_vQNSTodZuDW0vw', 'width': 405, 'height': 720}]	18000	[{'url': 'https://i.ytimg.com/vi/a7bz3bMGoN0/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
29	T5uFoxrLZj0	일본 무비자 자유여행 첫날! 특파원 기자가 전해드립니다｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/T5uFoxrLZj0/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCVK7Up3hbq48HqR3CVqVacVkqMlA', 'width': 405, 'height': 720}]	33000	[{'url': 'https://i.ytimg.com/vi/T5uFoxrLZj0/frame0.jpg', 'width': 720, 'height': 1280}]						54 seconds
30	AJm7vF13RHM	'표적감사 금지' VS '성역없는 감사 추진' 감사원 국감에서 맞붙은 여야｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/AJm7vF13RHM/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCN8Dc6k3dMfYgrDBQbXLk0kJfH6w', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/AJm7vF13RHM/frame0.jpg', 'width': 720, 'height': 1280}]						50 seconds
31	IUUsfqgjXP0	오늘 수도권 지하철 1호선이 '느리게' 간 이유｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/IUUsfqgjXP0/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDDZYshIERaGwzB39YyYwPrLDllSA', 'width': 405, 'height': 720}]	37000	[{'url': 'https://i.ytimg.com/vi/IUUsfqgjXP0/frame0.jpg', 'width': 720, 'height': 1280}]						58 seconds
32	gZRwox07vSc	"""북한, 핵으로 얻을 수 있는 건 아무것도 없다"" #JTBC #Shorts"	[{'url': 'https://i.ytimg.com/vi/gZRwox07vSc/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBTHRpaDe28VjNpqhx5fTB87ES-BQ', 'width': 405, 'height': 720}]	31000	[{'url': 'https://i.ytimg.com/vi/gZRwox07vSc/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
33	Mo026y6gptg	원화 가치 3개월 새 8%↓…하락세 우려 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/Mo026y6gptg/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLD1oo7qZwT3SqndLf1gITIjsA_a_w', 'width': 405, 'height': 720}]	15000	[{'url': 'https://i.ytimg.com/vi/Mo026y6gptg/frame0.jpg', 'width': 720, 'height': 1280}]						39 seconds
34	H4HXNhA_EOA	집에서 '불멍'하다가 큰불...에탄올 화로, 눈에 보이지 않는 불씨 위험｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/H4HXNhA_EOA/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLC-MSLLVcgPzGuey3TNmn3Vb64uJw', 'width': 405, 'height': 720}]	51000	[{'url': 'https://i.ytimg.com/vi/H4HXNhA_EOA/frame0.jpg', 'width': 720, 'height': 1280}]						51 seconds
35	iQcKNBchQI0	실종된 지 2달, 포기할 수 없는 가족들｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/iQcKNBchQI0/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLC4Gg1oMq8N6QjnzeG7k1iQ-OpLqg', 'width': 405, 'height': 720}]	87000	[{'url': 'https://i.ytimg.com/vi/iQcKNBchQI0/frame0.jpg', 'width': 720, 'height': 1280}]						1 minute
36	Z-44sUnxa3w	"""국가가 국민을 방치했다"" 강릉 방문한 민주당 의원들｜뉴쓱 #JTBC #Shorts"	[{'url': 'https://i.ytimg.com/vi/Z-44sUnxa3w/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBWBAHbjZPSVFWt4OWgV2sbPGmbMA', 'width': 405, 'height': 720}]	15000	[{'url': 'https://i.ytimg.com/vi/Z-44sUnxa3w/frame0.jpg', 'width': 720, 'height': 1280}]						46 seconds
37	BGlcIamz5eA	"""더 뛰기 전에 사두자!” '달러 재테크족'도 쏙쏙｜뉴쓱 #JTBC #Shorts"	[{'url': 'https://i.ytimg.com/vi/BGlcIamz5eA/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB5TRYmiv4unjnRVUINKsFZPYoaNg', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/BGlcIamz5eA/frame0.jpg', 'width': 720, 'height': 1280}]						41 seconds
38	MxqxtaQpzM4	김건희 논문 표절 대학 총장.. 하필 이때 해외 출장?｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/MxqxtaQpzM4/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB8X0WO_voIniqScmiT58TQ1D2WIw', 'width': 405, 'height': 720}]	11000	[{'url': 'https://i.ytimg.com/vi/MxqxtaQpzM4/frame0.jpg', 'width': 720, 'height': 1280}]						48 seconds
39	zuvIjDfv8DY	산에서 도토리 줍지 마세요!｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/zuvIjDfv8DY/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAkHYVdlfkNvnrR9_q2sSim5_US4Q', 'width': 405, 'height': 720}]	16000	[{'url': 'https://i.ytimg.com/vi/zuvIjDfv8DY/frame0.jpg', 'width': 720, 'height': 1280}]						37 seconds
40	zjh6JJ1cIfo	마나술루 덮친 눈사태…수십 개 텐트가 눈보라 속으로 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/zjh6JJ1cIfo/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBze5tkL2azEXHW4Hf9dKBdjEX2Vg', 'width': 405, 'height': 720}]	10000	[{'url': 'https://i.ytimg.com/vi/zjh6JJ1cIfo/frame0.jpg', 'width': 720, 'height': 1280}]						59 seconds
41	16W7VYqkaVI	부산국제영화제 이튿날! 배우 양조위 보고 아바타2도 보러가자｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/16W7VYqkaVI/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBWZhbRbbXQqFv2ZMjJ2GKNyXnmDg', 'width': 405, 'height': 720}]	13000	[{'url': 'https://i.ytimg.com/vi/16W7VYqkaVI/frame0.jpg', 'width': 720, 'height': 1280}]						55 seconds
42	ZyM04iJ-YzA	코로나 3년 ‘아이 성장에 악영향’…영유아 실태 조사 시급｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/ZyM04iJ-YzA/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB6JzjXfH1ZZssKMUh2tOoN9lBK2w', 'width': 405, 'height': 720}]	8900	[{'url': 'https://i.ytimg.com/vi/ZyM04iJ-YzA/frame0.jpg', 'width': 720, 'height': 1280}]						57 seconds
43	V4BDutbPmy8	‘윤석열차’ 논란, 1분 만에 설명드립니다｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/V4BDutbPmy8/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDdOgNy77z0JW7z9surj5Nt0Kj1HQ', 'width': 405, 'height': 720}]	17000	[{'url': 'https://i.ytimg.com/vi/V4BDutbPmy8/frame0.jpg', 'width': 720, 'height': 1280}]						56 seconds
44	9ERQ-wKocV8	"""위협만 하려했다"" 대낮에 아내 살해한 남편｜뉴쓱 #JTBC #Shorts"	[{'url': 'https://i.ytimg.com/vi/9ERQ-wKocV8/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDSBAd59Yabw8qSmBGvmjBr3vcUfg', 'width': 405, 'height': 720}]	42000	[{'url': 'https://i.ytimg.com/vi/9ERQ-wKocV8/frame0.jpg', 'width': 720, 'height': 1280}]						41 seconds
45	pJ41_Wl5mb0	북, 이틀 만에 또…단거리 탄도미사일 2발 발사 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/pJ41_Wl5mb0/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAOPtXsq5j4SHr1Bcr4jQDVCS2DwA', 'width': 405, 'height': 720}]	9900	[{'url': 'https://i.ytimg.com/vi/pJ41_Wl5mb0/frame0.jpg', 'width': 720, 'height': 1280}]						49 seconds
46	nWGon9KL9Xk	부산국제영화제 드디어 정상 개최! 현장에서 전해드립니다｜뉴쓱 #JTBC #Shorts	[{'url': 'https://i.ytimg.com/vi/nWGon9KL9Xk/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCkKF8_yYP9YFMg_Ykb_LJkjTdGDg', 'width': 405, 'height': 720}]	6300	[{'url': 'https://i.ytimg.com/vi/nWGon9KL9Xk/frame0.jpg', 'width': 720, 'height': 1280}]						49 seconds
47	y61gbV6WjYc	"중소 스마트공장 예산 3분의1토막 '싹둑'...""말로만 국정과제""｜뉴쓱 #JTBC #Shorts"	[{'url': 'https://i.ytimg.com/vi/y61gbV6WjYc/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLC-LA50oM-bNYBcnVLfpfmiRUHI0w', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/y61gbV6WjYc/frame0.jpg', 'width': 720, 'height': 1280}]						52 seconds
